day, date, time, what
1, 2025-08-22,"20:00", "단쉐 1회차",
1, 2025-08-23,"01:00", "단쉐 2회차",
1, 2025-08-23,"04:00", "단쉐 3회차",
1, 2025-08-23,"08:00", "단쉐 4회차",
2, 2025-08-23,"20:00", "단쉐 1회차",
2, 2025-08-24,"01:00", "단쉐 2회차",
2, 2025-08-24,"04:00", "단쉐 3회차",
2, 2025-08-24,"08:00", "단쉐 4회차",
3, 2025-08-24,"15:00", "단쉐 1회차",
3, 2025-08-24,"18:00", "단쉐 2회차",
3, 2025-08-24,"21:00", "단쉐 3회차",
3, 2025-08-24,"24:00", "단쉐 4회차",
4, 2025-08-25,"12:30", "저탄수화물식",
4, 2025-08-25,"16:00", "단쉐 1회차",
4, 2025-08-25,"19:00", "단쉐 2회차",
4, 2025-08-25,"22:30", "단쉐 3회차",
5, 2025-08-26,"12:30", "저탄수화물식",
5, 2025-08-26,"16:00", "단쉐 1회차",
5, 2025-08-26,"19:00", "단쉐 2회차",
5, 2025-08-26,"22:30", "단쉐 3회차",
6, 2025-08-27,"10:00", "단쉐 1회차",
6, 2025-08-27,"12:00", "저탄수화물식",
6, 2025-08-27,"16:00", "단쉐 2회차",
6, 2025-08-27,"19:30", "단쉐 3회차",
7, 2025-08-28,"05:00", "단쉐 1회차",
7, 2025-08-28,"12:00", "단쉐 2회차",
7, 2025-08-28,"15:00", "저탄수화물식",
7, 2025-08-28,"19:00", "단쉐 3회차",
8, 2025-08-29,"10:00", "단쉐 1회차",
8, 2025-08-29,"12:00", "단쉐 2회차",
8, 2025-08-29,"16:00", "저탄수화물식",
8, 2025-08-29,"19:30", "무탄수화물식",
9, 2025-08-30,"10:00", "단쉐 1회차",
9, 2025-08-30,"12:00", "단쉐 2회차",
9, 2025-08-30,"16:00", "저탄수화물식",
9, 2025-08-30,"19:30", "무탄수화물식",